Transaction ID,User ID,Date,Amount,Category,Merchant Description,Recurring,Frequency,Mode,OTT Label
7d824264-1ba3-42e7-afa4-15e56d204496,5,2024-06-21,35.63,Transport,Lam LLC,False,N/A,Cash,
204e178c-10d0-4d11-a5f9-34bf9bb96155,5,2024-04-16,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
8c611654-95da-45c1-a211-50f99fd34579,5,2024-05-06,120.79,Dining,Vang-Schmidt,False,N/A,Card,
6e218b09-9afd-4015-816b-cb9f7426b193,5,2024-02-08,142.86,Utilities,"Wilson, Pena and Rich",False,N/A,UPI,
370bc063-dd90-479e-b888-f6ed8d244e3e,5,2024-06-16,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
69efafb1-3a7e-4e14-a359-eee173991a47,5,2024-05-11,126.89,Utilities,Ross-Blair,False,N/A,Card,
aa448259-5001-4b7b-ad40-67f450032b35,5,2024-04-08,111.19,Utilities,Mckay-Mcdaniel,False,N/A,Card,
d4ef00aa-175a-41ec-912f-a61279699ed2,5,2024-02-03,166.19,Groceries,Reynolds Ltd,False,N/A,Card,
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,5,2024-08-04,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
8fc42092-f4e5-49e5-9622-93480f5ae9d3,5,2024-08-06,96.4,Dining,Santiago-Jenkins,False,N/A,Cash,
c012a0ff-f0ed-4303-aa53-c19cdfa4bb9f,5,2024-06-13,58.09,Health,"Williams, Roberts and Edwards",False,N/A,UPI,
36760ce5-81e5-49f6-93f2-77cc1a85910d,5,2024-03-01,121.62,Shopping,"Olson, Boone and Bell",False,N/A,Cash,
c33a1f6c-1d69-4fba-9e18-7b248e676a01,5,2024-04-18,53.82,Groceries,"Perez, Patterson and Hoffman",False,N/A,Card,
9d132363-9f29-4a8b-9184-6c39c4767556,5,2024-09-06,168.01,Health,"Johnson, Hickman and Gallegos",False,N/A,Cash,
45f50c52-2e2f-4f77-8769-79d644777442,5,2024-04-29,199.92,Utilities,Bell-White,False,N/A,UPI,
6699cd99-a847-4ce7-90fa-6b5724ac2130,5,2024-01-28,153.81,Transport,Figueroa Inc,False,N/A,UPI,
3712f2d1-87cd-46a1-bf01-2e32177d6e7e,5,2024-05-26,91.23,Dining,Chavez-Moore,False,N/A,Card,
c6deb2f0-530a-41c7-b8ba-83684fc77768,5,2024-08-08,90.0,Shopping,"Miller, Williams and Moore",False,N/A,Card,
14e286e5-ac89-46bc-8cbd-3c039e2aa4ac,5,2024-04-15,84.63,Dining,Stanley-Tucker,False,N/A,Cash,
372f871a-45ee-432d-aa07-f2137129cec7,5,2024-07-17,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
1c6345ab-6e0e-41e8-985d-3f861d2324e6,5,2024-04-20,101.62,Utilities,"Gregory, Tucker and Estrada",False,N/A,UPI,
fc04a168-652f-4b49-b873-e57f0ba078e8,5,2024-08-20,112.27,Shopping,Smith LLC,False,N/A,Card,
2321d1e1-c471-44c0-b613-6e15f200c261,5,2024-04-09,68.04,Shopping,Murphy-Smith,False,N/A,Cash,
2112507c-2cfa-45b0-ae3f-683abf3c5140,5,2024-05-27,5.22,Health,"Padilla, Mason and Whitaker",False,N/A,UPI,
65a674c2-1273-4a23-9aaa-b32fce6322b6,5,2024-01-17,41.58,Dining,Smith-Morse,False,N/A,Cash,
6de59332-9364-43d0-9024-bdc6dcb33df3,5,2024-08-10,126.95,Groceries,Mckinney-Butler,False,N/A,Card,
f758dce2-0556-4aea-a7b0-32831d7c0098,5,2024-05-06,30.55,Dining,Solis PLC,False,N/A,UPI,
eb7607c9-b08a-4895-94ff-a66675c8e90d,5,2024-05-20,99.52,Groceries,Kim Inc,False,N/A,Cash,
6683e107-96c0-44d0-af88-7f283e49fd09,5,2024-07-22,51.66,Transport,Foster LLC,False,N/A,UPI,
5543fc3c-38b8-424e-96ea-57b3beed10b6,5,2024-03-06,112.69,Groceries,Dixon Inc,False,N/A,Card,
e7ea8d5a-31a3-4c4d-828c-37e787d5b7be,5,2024-05-15,183.02,Shopping,Luna-Fuentes,False,N/A,Card,
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,5,2024-02-26,35.02,Utilities,Gonzalez-Morrison,False,N/A,UPI,
134a5a2f-a7cf-405c-8257-cf73c29d782b,5,2024-03-09,58.32,Shopping,"Snyder, Webster and Wolf",False,N/A,UPI,
e1cde87f-ec95-4f87-ae5e-c36572eb7474,5,2024-08-07,112.5,Shopping,"Reid, Weber and Lin",False,N/A,Card,
70944bdb-26a5-44e3-90ee-7a92a09151e0,5,2024-01-27,104.11,Transport,Ramos-Turner,False,N/A,Card,
5a18e2a3-0e61-4bcd-9767-490046510367,5,2024-07-16,159.05,Shopping,Collins Group,False,N/A,UPI,
d4ea120a-5e65-4654-8e90-58b609a0a0f6,5,2024-04-21,104.01,Groceries,Newman Inc,False,N/A,UPI,
626d719d-81cf-4252-9815-9d6c9d713084,5,2024-06-28,168.31,Health,"Spencer, Conner and Huang",False,N/A,Cash,
925817b7-cf50-4889-a8b7-7f7b7321bf6b,5,2024-09-10,33.98,Health,Morris Group,False,N/A,UPI,
0fd6f47e-f52d-4af2-a69e-d4c980599b93,5,2024-06-23,112.62,Health,Shepherd LLC,False,N/A,UPI,
812a1f9b-1596-4802-b6dd-6257fb7d9f1c,5,2024-09-07,67.75,Transport,Williams Ltd,False,N/A,Cash,
86295b5d-707d-4251-bdb1-429e7010ed13,6,2024-07-22,79.68,Shopping,"Moore, Watson and Campbell",False,N/A,Card,
adcc3daf-569f-4ab3-8643-530068a51c68,6,2024-08-20,97.23,Shopping,Mccormick Ltd,False,N/A,UPI,
18318aa3-5466-4d19-90df-997455ab946d,6,2024-08-04,159.52,Utilities,"Hughes, King and York",False,N/A,Card,
df8f4197-9a4a-49b2-a806-133cf6e39356,6,2024-02-28,12.22,Health,Miller-Alvarado,False,N/A,Cash,
f7baf55e-4f6b-48c8-998d-daeceaafe543,6,2024-09-11,24.57,Shopping,"Bates, Anderson and Fletcher",False,N/A,Card,
606e0e1c-8f15-4449-8f40-c22f15b02530,6,2024-09-06,94.1,Utilities,Li-Santiago,False,N/A,Card,
ff4625af-bd20-463b-b275-b5f3d436a7a8,6,2024-07-23,132.68,Transport,Lucas Group,False,N/A,Card,
5cd33369-04aa-41b7-9ca0-c428822c4d32,6,2024-04-29,193.99,Dining,Bean LLC,False,N/A,Cash,
31274148-7c7c-404e-8422-d03ef29a6339,6,2024-03-28,131.72,Dining,Moore LLC,False,N/A,Cash,
81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,6,2024-07-28,79.1,Dining,"Stephenson, Johnson and Rogers",False,N/A,Cash,
98e52499-218c-4e1c-9e37-4f7ac42cbc39,6,2024-05-26,153.08,Health,Martin Ltd,False,N/A,Card,
e7147668-cf1d-4d3a-9fee-fdffc566aa81,6,2024-03-05,50.78,Utilities,"Kim, Jenkins and Rhodes",False,N/A,UPI,
9c4ffb46-71b7-41aa-b836-f5713ccec76c,6,2024-04-20,150.62,Shopping,"Bowers, Young and Allen",False,N/A,Card,
78116802-c8cc-4cfe-8f01-f944f7315749,6,2024-03-16,142.26,Groceries,Gregory-Hudson,False,N/A,UPI,
48223120-c4f9-4ccd-b630-a8a770cafdd8,6,2024-05-28,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
f75d599f-6b2d-4b09-8707-9ad480be7e35,6,2024-03-03,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
9acb394a-cd1f-4318-b31f-63fbd11fc8c0,6,2024-02-23,88.98,Transport,Williams-Castillo,False,N/A,Cash,
1a435206-ef2d-4cc4-8df6-61da5f07c1a5,6,2024-07-19,137.95,Transport,Mitchell and Sons,False,N/A,Card,
836b15c7-e7c2-45da-b306-958845d5a68d,6,2024-02-27,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
f24823ab-177a-4a5f-affe-33b3d4bf7a4b,6,2024-03-27,118.72,Transport,Wilkerson-Arias,False,N/A,UPI,
808389c8-657e-41c9-8da2-3e5c6a36af18,6,2024-05-25,94.62,Utilities,Hughes Inc,False,N/A,Card,
519554e3-0737-4c86-b97b-5f515ffa46ef,6,2024-02-08,95.72,Dining,"Santos, Moody and Taylor",False,N/A,Cash,
78f2ce6b-d46b-415d-aada-79a34970ed9a,6,2024-02-23,19.4,Dining,"Harrison, Gilbert and Bullock",False,N/A,Cash,
d5c0244d-3735-462d-8184-3b0304dd7054,6,2024-02-28,192.6,Utilities,"Bentley, Lynch and Henderson",False,N/A,UPI,
4d183eba-3cd5-4d7f-89c1-0669c6b33fe6,6,2024-02-17,63.91,Shopping,Allen Ltd,False,N/A,UPI,
10142131-7505-45f5-9f70-8368cb3cf8ca,6,2024-02-13,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
98c3e3ca-7ff4-4ec6-a7b7-b4c6d6312a80,6,2024-07-27,198.57,Dining,Chen PLC,False,N/A,Card,
4a90cd0c-24c1-43b9-b7f2-85723defa849,6,2024-06-15,133.35,Dining,Mendez and Sons,False,N/A,Card,
aa143cd8-2ff3-4de4-aaa4-2c9f92170475,6,2024-02-03,138.73,Utilities,"Villegas, Jones and Fox",False,N/A,Card,
81f38dd4-fd03-4ada-8952-518581e03a5e,6,2024-08-03,150.31,Dining,Myers Group,False,N/A,Card,
fb25664d-630a-4767-a2bb-522b0b251279,6,2024-05-24,73.7,Utilities,Burgess-Kelly,False,N/A,Card,
bba205ca-3dba-4da8-9844-f9fc114b9547,6,2024-09-12,137.16,Utilities,"Garcia, Perkins and Sherman",False,N/A,Cash,
8bc78e81-5a30-4528-8b59-95622227219f,6,2024-05-11,31.67,Groceries,"Thompson, Maxwell and Marshall",False,N/A,Cash,
2ea9c542-a1b9-40d0-ba81-04deb20507bb,6,2024-02-22,65.24,Shopping,Baldwin Group,False,N/A,Card,
0b36e356-339b-47a8-8b1f-0d7b0977c513,6,2024-03-18,147.81,Groceries,Stewart LLC,False,N/A,UPI,
d0be73ee-fd37-4539-a5f2-02f983f02dc7,6,2024-07-29,86.02,Transport,King-Mullins,False,N/A,Card,
dcb51c53-5b62-48df-893e-904d30ec2796,6,2024-01-19,175.91,Dining,"Rivera, Martinez and Richardson",False,N/A,Cash,
7092947d-be49-49ec-a667-d3bbe3b56360,6,2024-05-30,58.14,Transport,Beltran-Crawford,False,N/A,UPI,
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,6,2024-07-20,189.12,Dining,Owen-Acosta,False,N/A,Cash,
febec0db-9a3a-4103-ae3c-453214348f62,6,2024-03-11,161.83,Shopping,"Carter, Garcia and Murphy",False,N/A,Card,
9a45693d-7227-490e-8e76-833a4baf0f5e,6,2024-06-14,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
59fefbbc-71a3-4ad2-b094-6d2a2aa93b43,6,2024-06-22,161.89,Dining,Acosta LLC,False,N/A,Card,
46494296-6f58-42c3-bf86-cc319d66e815,6,2024-09-05,7.71,Health,Jones Ltd,False,N/A,Card,
cd14a03e-8359-4af6-9d01-f55f67fd64c4,6,2024-03-03,136.2,Utilities,Thomas PLC,False,N/A,UPI,
08e895d7-702c-4821-8804-0fb7ad973b67,6,2024-02-19,165.37,Dining,Young Ltd,False,N/A,Card,
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,6,2024-08-08,96.94,Health,Jacobs Ltd,False,N/A,Cash,
5f3c44dc-5ef7-47b8-b2e6-195f732e2016,6,2024-06-21,123.97,Utilities,Berry PLC,False,N/A,Card,
a6499cdc-507b-4072-a5e5-8f345df06e8c,6,2024-04-18,95.53,Utilities,Horne Inc,False,N/A,UPI,
848af440-7fc1-4858-afa0-d842bc55300b,6,2024-05-30,27.75,Groceries,"Wilson, Hampton and Padilla",False,N/A,Card,
491b90e9-9ca3-4bb3-bf11-c8ba36ee1640,6,2024-07-09,101.06,Groceries,Martinez Inc,False,N/A,Card,
b69f68c3-e60f-4420-ac33-350c73b911d8,7,2024-06-21,31.45,Shopping,Cochran LLC,False,N/A,UPI,
109fd8ee-b5a4-4200-98f0-dd23aaf78c67,7,2024-08-01,149.91,Health,"Roberts, Evans and Moore",False,N/A,UPI,
a3404f08-b341-41b8-ad65-22b4b5a5f8e6,7,2024-03-08,146.69,Shopping,Hicks-Martinez,False,N/A,Cash,
3c9abe10-238d-4f44-8ac4-d0eb3373730e,7,2024-07-10,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,7,2024-05-23,59.55,Utilities,Lara-Arnold,False,N/A,UPI,
10d4de39-1612-47c9-a25d-f9a89ca8a5c4,7,2024-04-30,91.72,Transport,Key-Higgins,False,N/A,UPI,
68d0a2a8-c4e7-47dd-a929-de738693fd9d,7,2024-08-11,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
5128b9b1-f8ed-40ca-a015-6a7212e153a6,7,2024-09-06,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
ae1b9f69-7740-4831-b331-874912fc7a87,7,2024-07-19,190.06,Shopping,Anderson-Calderon,False,N/A,Card,
2e9522d6-9679-4482-a3c9-88e48d2238e6,7,2024-02-20,130.13,Health,Shaw-Oneill,False,N/A,Card,
272c0588-84a2-476c-9fc9-05f8d4d60735,7,2024-04-28,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
ef4afa88-5299-4505-a976-aab22a26f770,7,2024-03-28,158.46,Transport,Meza-Stone,False,N/A,Card,
4027ab7d-1430-49a9-988f-1c9448b763d5,7,2024-03-17,113.07,Health,"Huber, Hill and Weber",False,N/A,Card,
80a8a23d-17ea-4c83-8892-042f9d4b2bf9,7,2024-09-05,50.43,Transport,Vargas PLC,False,N/A,Cash,
9fddde2e-a8a2-47ad-abd3-cdcd27794685,7,2024-08-23,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
90494583-ec86-4890-97b0-0bdc566e3cbe,7,2024-01-16,160.71,Groceries,Miller Ltd,False,N/A,Cash,
a6b07458-43c0-4d43-93a7-4792c561b8dc,7,2024-03-22,30.7,Dining,"Butler, Fowler and Jimenez",False,N/A,Card,
a4540937-4a27-4bf2-8baa-f744a08dd21b,7,2024-04-27,8.08,Dining,Sanchez-Aguirre,False,N/A,Card,
12ae5c22-741b-47f5-8c24-a05367f5ae02,7,2024-01-24,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
7bf7e1d3-6a66-4fce-b089-fc6d2877f5d9,7,2024-06-29,97.87,Dining,Peterson and Sons,False,N/A,Cash,
51beb80e-b7e6-414c-9c8a-49225005680f,7,2024-05-14,93.14,Transport,Anderson-Wood,False,N/A,Cash,
3de28859-51b1-443c-9b2e-dedb8fc85fc0,7,2024-06-30,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
3f779cae-7318-496d-8479-06121f5d988f,7,2024-02-24,11.07,Shopping,Williams Group,False,N/A,UPI,
3f8ea40a-6b0a-40e3-9d89-6047dd39d793,7,2024-03-03,26.05,Utilities,Peck-Griffith,False,N/A,UPI,
7f8e5483-28ca-4a1d-835b-ec2c3098f7b2,7,2024-07-18,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
4efc8248-e10b-4a47-bfae-b7487781321e,7,2024-07-12,17.81,Dining,Davis Group,False,N/A,Cash,
3da06476-f778-4676-b50d-112e8164ceec,7,2024-03-24,111.93,Dining,"Gomez, Williams and Simpson",False,N/A,UPI,
ac2a4f71-a77d-45f1-97c4-fe9ce1e0fffc,7,2024-07-01,108.46,Shopping,Herrera-Boone,False,N/A,Cash,
43b47ee5-e1e8-4e7e-a249-8f666e51484d,7,2024-05-22,24.34,Utilities,Diaz-Morales,False,N/A,Card,
5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,7,2024-08-02,131.93,Health,Jones-Gordon,False,N/A,Cash,
d3479a3b-479b-4637-8cc3-6f3bc3affcfe,7,2024-08-30,88.86,Transport,"Carr, Anderson and Davis",False,N/A,UPI,
56ce4b42-fc9e-4dcb-8b7e-62685f89ed12,7,2024-08-04,93.43,Shopping,Fischer-Gonzalez,False,N/A,Cash,
0a4e2552-8005-4b10-a6c1-4dca8255da61,7,2024-01-18,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
554227de-b6ad-448b-a314-d0c809f64405,7,2024-07-02,77.99,Transport,"Bryant, Obrien and Robertson",False,N/A,Cash,
518b2f21-9cf2-4859-ae6e-2e7253f591dc,7,2024-03-04,18.09,Groceries,Ewing-Stevenson,False,N/A,Card,
81df6517-561c-4210-97fe-56c54c9a9f24,7,2024-07-16,150.19,Dining,"Burns, Hart and Wells",False,N/A,Card,
ac7e937c-54cc-4e2a-9e4c-b287044251db,7,2024-02-12,119.36,Health,Silva-Robles,False,N/A,Cash,
a1173719-b023-40ea-9f41-e335b9aed8e4,7,2024-01-11,28.84,Dining,"Wells, Coffey and Patton",False,N/A,Cash,
3a4045dd-93df-4907-9416-e4dcc6b28def,7,2024-01-20,87.47,Utilities,"Castillo, Warren and Griffith",False,N/A,Card,
25d4a0fc-6154-4765-9756-ba9cc64c9647,7,2024-04-04,122.08,Dining,Armstrong Ltd,False,N/A,Card,
70e7e756-04d9-445e-b0d7-3df71c221cea,7,2024-05-01,46.48,Utilities,Hernandez-Vaughn,False,N/A,UPI,
9c89d374-c664-45a7-8077-3e33690e7e62,7,2024-07-02,26.1,Health,"Luna, Thornton and Stone",False,N/A,UPI,
a987b218-ff84-4aef-9336-723b8f964685,7,2024-07-04,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
f4e95734-5052-4700-a077-96a38685abaa,7,2024-03-08,169.81,Health,Barr-Peterson,False,N/A,Cash,
de1e994a-c5a1-4f5c-ad05-b9125ab28d4a,7,2024-09-06,113.56,Health,"Baker, Washington and Bernard",False,N/A,Cash,
3990e2c9-4c6a-40f4-8ede-c44d476cf68c,7,2024-04-25,57.15,Transport,Bush-Vaughn,False,N/A,UPI,
594b2a3a-7ad4-45a1-9129-950d7d2f4e58,7,2024-08-05,65.25,Dining,"Hill, Martinez and Rhodes",False,N/A,UPI,
65001423-faeb-4d19-a550-8ea26133a34d,7,2024-05-14,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
257f7595-cdfb-4db9-85e7-8b23f4613f09,7,2024-04-22,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
b6d1f6bb-f48f-409c-89a2-24410ac4de85,7,2024-01-31,46.95,Shopping,Bradshaw-Douglas,False,N/A,UPI,
33baba88-36c7-46fa-baa4-f052bf519362,8,2024-07-28,77.16,Utilities,Fitzpatrick-Horton,False,N/A,UPI,
bdab07e7-9d9d-428e-9bf6-45f623245211,8,2024-08-15,115.68,Groceries,Sanchez Ltd,False,N/A,Card,
a35055e4-39c5-4df9-87f2-55d6e7ba26ac,8,2024-03-31,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,8,2024-07-02,134.08,Shopping,Maldonado and Sons,False,N/A,Cash,
fa585b27-8ce3-47c3-b6ea-b3a001539221,8,2024-03-02,58.27,Health,Delgado-Gilmore,False,N/A,Card,
330f8be1-a689-4424-ba3a-10e179c773a0,8,2024-04-21,26.62,Utilities,Mitchell-Brown,False,N/A,Cash,
92fa675f-a6fd-4cb1-96e6-e5c0c4cb294f,8,2024-03-31,107.75,Dining,"Rodgers, Jefferson and Johnson",False,N/A,Card,
e1dace6a-6afa-428c-acd1-0b9febe5841f,8,2024-03-09,196.97,Groceries,Osborn Group,False,N/A,Card,
efc59738-2fb2-4e66-bed1-7aabc9b7c9bc,8,2024-04-22,189.34,Transport,Smith PLC,False,N/A,UPI,
fba57cc8-edaf-4766-9b78-0ede9a4ffc0c,8,2024-05-10,28.4,Shopping,Gibson-Davidson,False,N/A,Cash,
f0458043-e3a6-4a70-be71-0b558639bd41,8,2024-02-22,30.19,Health,"Mcdonald, Lee and Rodriguez",False,N/A,Cash,
a5f60735-757b-4b29-bb2a-a1462999394c,8,2024-04-09,113.95,Utilities,"Lopez, Doyle and Gibbs",False,N/A,UPI,
317304b5-c1dd-484a-aca5-8d95915a1c30,8,2024-03-09,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
e5a4983b-a383-489a-9b2c-6ac89c678393,8,2024-06-06,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,8,2024-02-03,116.81,Utilities,Caldwell-Lopez,False,N/A,Cash,
ef9240b6-52d7-4f10-ba3a-6e9623ff23d3,8,2024-04-06,27.46,Groceries,Green and Sons,False,N/A,UPI,
f43ba052-4459-4d6e-80f6-3229725d4259,8,2024-05-08,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
92a81713-b90e-444b-951c-25d54d4c5280,8,2024-01-05,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
b1594847-5c0b-4b10-a757-cb1042f525b9,8,2024-04-01,83.09,Groceries,Contreras Group,False,N/A,UPI,
afa28559-67c9-4204-a8e3-33b64e8adc4b,8,2024-07-14,150.43,Transport,"Carrillo, Vaughn and Fowler",False,N/A,UPI,
9d5817e8-5e17-4b66-8b87-959ff0cd7f05,8,2024-03-26,19.89,Utilities,Bernard Group,False,N/A,Card,
fd247c11-bf6b-4cdf-b479-7b6127372b52,8,2024-08-23,42.81,Dining,Perry-Dunn,False,N/A,UPI,
cd4f8b2b-899a-4252-81e1-b94a78883058,8,2024-09-14,164.69,Transport,Gill Ltd,False,N/A,Card,
c9912032-df85-4777-9887-4bfec1369c65,8,2024-02-01,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
b42a0456-8736-4a84-b25e-134d86879aa9,8,2024-05-20,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,8,2024-01-24,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
8167999f-e723-4da3-8c32-bdb2d42a895e,8,2024-03-19,153.18,Shopping,"Herrera, Martin and Bond",False,N/A,Cash,
3495311e-ae27-4432-9dc1-e7eb711c7673,8,2024-08-14,115.08,Utilities,Davis-Dixon,False,N/A,Cash,
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,8,2024-07-18,194.34,Dining,Bryant-Brown,False,N/A,Card,
4ee4334e-ce92-4136-ac3a-812f765e6cb5,8,2024-01-09,96.44,Utilities,Scott-Smith,False,N/A,UPI,
0b981ccd-12b2-402d-940c-350337c86152,8,2024-06-13,120.33,Dining,Graves-Weaver,False,N/A,Cash,
11ab3d11-e4eb-4000-af40-d1620f6ce9bf,8,2024-07-02,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
2e13418d-68ab-40ea-897e-c6d1081fc6dc,8,2024-02-22,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,8,2024-09-07,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
fe2bd987-5fdc-4bbf-ab9c-d71cf6ba745b,8,2024-05-28,113.09,Utilities,Kane-Knox,False,N/A,Card,
f6d22a7b-aec7-4a82-948b-4376602a4e57,8,2024-09-14,162.91,Utilities,"Anderson, Dalton and Wilson",False,N/A,Card,
87623997-649f-4d88-8989-c5abfe2b34d8,8,2024-02-19,97.75,Transport,"Irwin, Davenport and Avila",False,N/A,Card,
ac6a7c85-7687-4c62-8c61-845efa7e5d94,8,2024-07-30,163.14,Dining,Patel-Morrow,False,N/A,Cash,
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,8,2024-04-17,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
b99b2b5a-e00d-449d-affa-20023040413c,8,2024-02-13,90.36,Shopping,Pacheco Group,False,N/A,Cash,
e23ddfaa-efad-49e9-841c-147e9d6b9b62,8,2024-01-07,35.96,Dining,Harris Inc,False,N/A,UPI,
99086e47-7249-462c-8898-7462980cb95c,8,2024-01-19,156.02,Utilities,Yang Group,False,N/A,Cash,
379ef467-8a2d-42e6-bbfd-a8a6705fddf5,8,2024-01-22,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
4a0d2b73-fe54-4e4b-80ff-517323dfecd7,8,2024-03-31,113.8,Shopping,"Johnston, Ray and Barton",False,N/A,UPI,
4d406f1b-3ca5-4e29-9217-1bf3d18183d1,8,2024-02-25,171.06,Health,"Boyd, Gutierrez and Hill",False,N/A,Card,
e134edfc-9777-4f10-b2d2-393f8e85140d,8,2024-03-09,118.63,Transport,"Shelton, Peters and Williams",False,N/A,UPI,
abdd1a8f-a4b0-4c89-b10b-ce9c582b91ee,8,2024-05-28,132.93,Utilities,"Flores, Butler and Hernandez",False,N/A,UPI,
89b5aab0-c121-49db-af12-b150605fb1eb,8,2024-07-02,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
4cfd0fc1-39b0-4e2a-996e-684f3db0174e,8,2024-02-26,130.48,Dining,Melendez-Hart,False,N/A,Card,
87ad8b26-8eaa-4841-aaa0-426df7c0d5f7,8,2024-02-22,166.65,Utilities,Sanchez-Harris,False,N/A,Cash,
73253aa3-ec17-4298-943d-f5b3a58e83dd,9,2024-05-24,23.22,Utilities,Nichols and Sons,False,N/A,UPI,
ac75c344-608e-449e-84b9-e6020d31812e,9,2024-08-22,8.55,Dining,"Williams, Jones and Ballard",False,N/A,Card,
8f10d33e-abe4-4e7d-b96c-1163966be275,9,2024-03-25,71.64,Shopping,Clark-Meadows,False,N/A,Card,
03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,9,2024-03-23,31.83,Groceries,Hayden Inc,False,N/A,UPI,
7a9a8ef5-c11b-41c4-bfe3-f366bf337a15,9,2024-04-04,24.72,Health,"Munoz, Harris and Herman",False,N/A,Cash,
48769153-c688-43fe-9255-5c758d55119e,9,2024-05-27,12.36,Dining,Ferguson-Howard,False,N/A,Cash,
e1fff6c0-8347-41da-9c11-ab6d42f5b3f5,9,2024-07-12,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
fb37afae-cd85-43ca-993e-638d774c0afa,9,2024-07-01,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,9,2024-03-19,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
0bb401e7-69f7-43f1-901b-a8515ee68495,9,2024-08-06,124.07,Utilities,Figueroa Inc,False,N/A,UPI,
95831d58-ef4c-4119-8da5-d39b42c21797,9,2024-08-12,51.64,Shopping,"Butler, Hernandez and Rivera",False,N/A,Card,
3ee82983-d557-4241-91dd-b9bf613d2de9,9,2024-07-12,189.69,Shopping,"Pena, Cohen and Scott",False,N/A,UPI,
b93b17fb-f76d-45fd-bd16-45a0d253d966,9,2024-09-06,156.73,Health,"Henry, Jackson and Norton",False,N/A,Cash,
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,9,2024-07-08,36.6,Transport,Stark PLC,False,N/A,Cash,
0f09105c-f50d-4a37-a44d-9fecfd85d7fa,9,2024-07-22,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
13075157-d8c1-48e7-96cd-315508a8ac7f,9,2024-01-19,175.45,Health,Gutierrez Ltd,False,N/A,Card,
26a9e100-b509-409b-9166-58ce3b3f3800,9,2024-01-04,105.6,Groceries,Wagner LLC,False,N/A,UPI,
aab07015-a342-4e50-9e2a-73240f79a8a7,9,2024-08-27,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
7ce40679-a8c6-4bc0-bbb3-447be9aa144b,9,2024-01-07,105.1,Shopping,Patel Group,False,N/A,Card,
